Applicants,,2016-2017*,,,2017-2018,,,2018-2019,,,2019-2020,
Selected Combinations of Race/Ethnicity,Men,Women,Total,Men,Women,Total,Men,Women,Total,Men,Women,Total
American Indian or Alaska Native Only,61,66,127,45,55,100,58,51,109,40,49,89
"American Indian or Alaska Native, Black or African American",14,29,43,6,25,31,13,36,49,13,31,44
"American Indian or Alaska Native, White",126,106,232,113,114,227,119,123,242,116,132,248
Asian Only,"5,497","5,409","10,906","5,180","5,318","10,498","5,345","5,871","11,216","5,233","5,793","11,026"
"Asian, Black or African American",46,40,86,48,56,104,43,48,91,47,51,98
"Asian, White",498,552,"1,050",473,502,975,450,529,979,505,593,"1,098"
Black or African American Only,"1,542","2,802","4,344","1,518","2,788","4,306","1,558","2,872","4,430","1,554","2,864","4,418"
"Black or African American, White",75,93,168,57,101,158,85,118,203,84,117,201
"Hispanic, Latino, or of Spanish Origin Only","1,602","1,698","3,300","1,650","1,746","3,396","1,595","1,701","3,296","1,570","1,780","3,350"
"Hispanic, Latino, or of Spanish Origin, Black or African American",82,118,200,85,140,225,80,129,209,88,142,230
"Hispanic, Latino, or of Spanish Origin, White",717,725,"1,442",729,748,"1,477",762,799,"1,561",816,923,"1,739"
Native Hawaiian or Other Pacific Islander Only,16,16,32,21,17,38,20,33,53,19,23,42
White Only,"14,049","11,490","25,539","12,924","11,009","23,933","12,904","11,776","24,680","11,861","11,595","23,456"
"White, Other",360,248,608,308,224,532,355,255,610,319,302,621
Other,585,501,"1,086",586,505,"1,091",612,554,"1,166",607,590,"1,197"
Multiple Race/Ethnicity Not Listed Above,435,472,907,404,439,843,408,500,908,427,538,965
Unknown Race/Ethnicity,502,404,906,960,847,"1,807",544,464,"1,008","1,326","1,305","2,631"
Non-U.S. Citizen and Non-Permanent Resident,"1,043","1,010","2,053",951,966,"1,917",924,"1,023","1,947",869,"1,020","1,889"
Total Applicants,"27,250","25,779","53,029","26,058","25,600","51,658","25,875","26,882","52,757","25,494","27,848","53,342"
